,AAPL,ABBV,ABT,ADBE,ADP,AMD,AMGN,AMT,AMZN,AVGO,BAC,BKNG,BLK,BMY,BRK-B,C,CAT,CB,COST,CRM,CVX,DIS,DUK,ELV,GE,GILD,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LLY,LMT,LOW,MA,MDLZ,MDT,META,MMC,MRK,MS,MSFT,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PLD,PM,PYPL,QCOM,REGN,RTX,SCHW,SO,SPGI,SYK,T,TJX,TMO,TSLA,TXN,UBER,UNH,UNP,UPS,V,VRTX,VZ,WMT,XOM,ZTS
2024-12-31,-0.007057864335583752,0.008513089003371999,0.002748086470175215,-0.0025123264868899264,-0.0008191181308740969,-0.013476000432689594,0.005167852959747865,0.008190458851842441,-0.008630834323407832,-0.015875750915750886,0.000910958009663565,-0.004498259667968463,-0.0022581000015371444,0.008919053574988123,0.0024769884733644165,0.0,-0.0006887442645063802,0.003231426241996127,-0.006441132899039248,-0.004199645514429862,0.01237159413648814,0.004963865152813218,0.0002785335948405354,0.00027108345748261264,-0.007793092745535857,0.003912559681545913,-0.010144398179365188,-0.0016214365889278826,-0.001129841337812576,-0.003133198415015248,-0.0019068680256350001,0.011604417042266224,-0.00285576763191564,-0.009488385819635181,0.00892989132638844,0.001629624791704698,0.0037078268851389318,-0.0023778071124583855,0.005316871656031008,0.0002837392845262965,0.0019408066794170953,0.010830839156824368,0.0033914585229326555,-0.009691418228684578,0.0020285805396638157,0.011283936291831553,-0.00023854747401597098,-0.00783842024206427,-0.0009755013900731857,-0.01011737217292219,0.013663676570263128,-0.007099331648716456,-0.023274381763307983,-0.001617743266576821,0.0022410482952677224,0.004163637520012253,0.003351530975551853,0.00570884097707447,0.0028330680374433204,-0.0009364606200269465,-0.006210426753472609,0.013862907122238921,0.0043396052875301905,0.0010820729634675175,-0.0007282113303265225,2.0084788612928506e-05,-0.003790594765378019,0.00707653124577079,-0.0023122998323034105,0.0026789400543261177,-0.03251001941775111,-0.002394145123458924,-0.007404982056108622,-0.0038204494519842314,0.0010974499409068805,0.006224065461277961,0.0023151832204033607,0.008388646681646073,0.009848593663217109,-0.0024291737813202374,0.017114213650135435,0.004252846294854562
2025-01-01,-0.007057864335583752,0.008513089003371999,0.002748086470175215,-0.0025123264868899264,-0.0008191181308740969,-0.013476000432689594,0.005167852959747865,0.008190458851842441,-0.008630834323407832,-0.015875750915750886,0.000910958009663565,-0.004498259667968463,-0.0022581000015371444,0.008919053574988123,0.0024769884733644165,0.0,-0.0006887442645063802,0.003231426241996127,-0.006441132899039248,-0.004199645514429862,0.01237159413648814,0.004963865152813218,0.0002785335948405354,0.00027108345748261264,-0.007793092745535857,0.003912559681545913,-0.010144398179365188,-0.0016214365889278826,-0.001129841337812576,-0.003133198415015248,-0.0019068680256350001,0.011604417042266224,-0.00285576763191564,-0.009488385819635181,0.00892989132638844,0.001629624791704698,0.0037078268851389318,-0.0023778071124583855,0.005316871656031008,0.0002837392845262965,0.0019408066794170953,0.010830839156824368,0.0033914585229326555,-0.009691418228684578,0.0020285805396638157,0.011283936291831553,-0.00023854747401597098,-0.00783842024206427,-0.0009755013900731857,-0.01011737217292219,0.013663676570263128,-0.007099331648716456,-0.023274381763307983,-0.001617743266576821,0.0022410482952677224,0.004163637520012253,0.003351530975551853,0.00570884097707447,0.0028330680374433204,-0.0009364606200269465,-0.006210426753472609,0.013862907122238921,0.0043396052875301905,0.0010820729634675175,-0.0007282113303265225,2.0084788612928506e-05,-0.003790594765378019,0.00707653124577079,-0.0023122998323034105,0.0026789400543261177,-0.03251001941775111,-0.002394145123458924,-0.007404982056108622,-0.0038204494519842314,0.0010974499409068805,0.006224065461277961,0.0023151832204033607,0.008388646681646073,0.009848593663217109,-0.0024291737813202374,0.017114213650135435,0.004252846294854562
2025-01-02,-0.026235957722005487,0.009791835157995532,0.0029176388993521485,-0.00827559759016272,-0.010521704517817199,-0.0013246432725939616,-0.005218050492112658,-0.012976410399997529,0.003783225458606987,0.0006038726459984822,0.0077360518943052625,-0.008680754564802218,-0.007521085724802146,0.004066445071355007,-0.004809373194608391,-0.0063929108806164425,-0.008242357111813203,-0.013680848535233436,-0.007050311771018336,-0.010977105109588381,0.012910802728350212,-0.004759754303565011,0.0007425494279467149,-0.00832195920198242,0.010792012401809714,-0.005304752715996841,0.0006866929903019958,0.0041037906869774154,-0.0013624083781763607,-0.0016380095614253465,0.0005003770177245404,0.008478807120337217,-0.009085084704549384,0.003965835000917295,-0.00414891892767999,0.0012097991010278086,-0.006745883125936936,0.007862730062996537,-0.007593565847895278,0.0007293545500910437,-0.007919098065723662,-0.0038506303327529023,0.004256419938293954,0.023449582859111917,-0.005037534104822328,-0.00311628535285724,-0.0074769117076317615,-0.006927663501339887,-0.0011159784835685915,-0.005149695752088235,-0.026430511089480024,-0.005452240617568993,0.029935192238478736,-0.003660498904647591,-0.012166281831777925,0.003015399744455083,-0.009961262273224358,-0.01362338545407249,0.006231843174773433,0.009724684779067072,0.00013023453937188734,0.004014974275871053,0.0025060715189986205,-0.0022969716392937656,-0.003036947533330392,-0.005079994073258098,-0.003693999687548022,0.002634987248469667,0.002814404892692579,0.004498068687966761,-0.06081615932376483,-0.0029865603949481567,0.047247985552719474,-0.002668657904317917,0.004736031655822481,-0.017684322706761568,-0.005189292666614276,0.007598702423233572,0.005501242773874093,-0.0038737500515783063,-0.0024170466809269042,-0.0019639819999839325
2025-01-03,-0.0020093663676228335,0.009919613938593752,0.0034379015305587846,-0.02365077704258789,0.007042894475169037,0.039293754464789776,0.007482374528648528,0.00845161960611307,0.018027432561515733,0.0024571499916938855,0.011740848155027628,-0.004353059127626846,0.0033713037814122604,0.007121244432647833,0.005453317272874569,0.015155753504777048,0.01117384389296694,-0.0028986948039680938,0.00744111402029124,0.006774316536465097,0.007770372042158691,0.0030680903667936743,-0.00037107191664498274,0.01566302436310596,0.019989442534779744,-0.005115352491350089,0.01245840905874096,0.008974453494132284,0.0018534767729792012,0.004434204873597913,0.012321478597249858,0.016815042736590735,0.011946131187361653,0.0214872203899783,0.0011806252463704148,0.013666641964088733,-0.0014553193976727385,0.005025291386171915,-0.0008916085283811048,0.006073336699222054,-0.001990883595565096,0.006050419359521664,0.009099902522101688,0.008994683461884367,-0.00033109993017987893,-0.0003024454189473058,0.009296392247864826,0.011395804420957223,0.005306438155284088,-0.006405549379055242,-0.004886737087162141,0.018428641937916268,0.04453767761715688,0.0017467719881594235,-0.0037281461983662556,-0.0007516402616926099,-0.005121075374290851,0.013140152960920748,0.007597031882329519,0.01647711956273956,0.027271440617601117,0.004138878304070337,-0.0012068309058145266,0.008261123721828634,0.0030461986788943296,0.008213977049684518,0.007805567670812641,-0.007008338950954762,-0.003466827003336337,0.018083606063215907,0.08215567328200035,0.019042565444645776,0.022478996519005534,0.016828220783829062,0.010387591833370013,-0.000645841565139027,0.0016222654271316195,0.003327029656562841,0.0012435008786448876,0.008666729925806527,0.005125506518967926,0.004304759663157798
2025-01-04,-0.0020093663676228335,0.009919613938593752,0.0034379015305587846,-0.02365077704258789,0.007042894475169037,0.039293754464789776,0.007482374528648528,0.00845161960611307,0.018027432561515733,0.0024571499916938855,0.011740848155027628,-0.004353059127626846,0.0033713037814122604,0.007121244432647833,0.005453317272874569,0.015155753504777048,0.01117384389296694,-0.0028986948039680938,0.00744111402029124,0.006774316536465097,0.007770372042158691,0.0030680903667936743,-0.00037107191664498274,0.01566302436310596,0.019989442534779744,-0.005115352491350089,0.01245840905874096,0.008974453494132284,0.0018534767729792012,0.004434204873597913,0.012321478597249858,0.016815042736590735,0.011946131187361653,0.0214872203899783,0.0011806252463704148,0.013666641964088733,-0.0014553193976727385,0.005025291386171915,-0.0008916085283811048,0.006073336699222054,-0.001990883595565096,0.006050419359521664,0.009099902522101688,0.008994683461884367,-0.00033109993017987893,-0.0003024454189473058,0.009296392247864826,0.011395804420957223,0.005306438155284088,-0.006405549379055242,-0.004886737087162141,0.018428641937916268,0.04453767761715688,0.0017467719881594235,-0.0037281461983662556,-0.0007516402616926099,-0.005121075374290851,0.013140152960920748,0.007597031882329519,0.01647711956273956,0.027271440617601117,0.004138878304070337,-0.0012068309058145266,0.008261123721828634,0.0030461986788943296,0.008213977049684518,0.007805567670812641,-0.007008338950954762,-0.003466827003336337,0.018083606063215907,0.08215567328200035,0.019042565444645776,0.022478996519005534,0.016828220783829062,0.010387591833370013,-0.000645841565139027,0.0016222654271316195,0.003327029656562841,0.0012435008786448876,0.008666729925806527,0.005125506518967926,0.004304759663157798
2025-01-05,-0.0020093663676228335,0.009919613938593752,0.0034379015305587846,-0.02365077704258789,0.007042894475169037,0.039293754464789776,0.007482374528648528,0.00845161960611307,0.018027432561515733,0.0024571499916938855,0.011740848155027628,-0.004353059127626846,0.0033713037814122604,0.007121244432647833,0.005453317272874569,0.015155753504777048,0.01117384389296694,-0.0028986948039680938,0.00744111402029124,0.006774316536465097,0.007770372042158691,0.0030680903667936743,-0.00037107191664498274,0.01566302436310596,0.019989442534779744,-0.005115352491350089,0.01245840905874096,0.008974453494132284,0.0018534767729792012,0.004434204873597913,0.012321478597249858,0.016815042736590735,0.011946131187361653,0.0214872203899783,0.0011806252463704148,0.013666641964088733,-0.0014553193976727385,0.005025291386171915,-0.0008916085283811048,0.006073336699222054,-0.001990883595565096,0.006050419359521664,0.009099902522101688,0.008994683461884367,-0.00033109993017987893,-0.0003024454189473058,0.009296392247864826,0.011395804420957223,0.005306438155284088,-0.006405549379055242,-0.004886737087162141,0.018428641937916268,0.04453767761715688,0.0017467719881594235,-0.0037281461983662556,-0.0007516402616926099,-0.005121075374290851,0.013140152960920748,0.007597031882329519,0.01647711956273956,0.027271440617601117,0.004138878304070337,-0.0012068309058145266,0.008261123721828634,0.0030461986788943296,0.008213977049684518,0.007805567670812641,-0.007008338950954762,-0.003466827003336337,0.018083606063215907,0.08215567328200035,0.019042565444645776,0.022478996519005534,0.016828220783829062,0.010387591833370013,-0.000645841565139027,0.0016222654271316195,0.003327029656562841,0.0012435008786448876,0.008666729925806527,0.005125506518967926,0.004304759663157798
2025-01-06,0.006738933800222391,-0.006180177213531701,-0.006940227516587183,0.0014166926195191554,-0.015633020470672387,0.033341311426985154,-0.01006827507299568,-0.012598658462341317,0.015254909370185477,0.016598609119227614,0.013166650322604223,0.0012112603334180072,-0.007924955835986403,0.001944472549303411,-0.0047402634889701645,0.02450705558209254,0.0011270202706563648,-0.01626618052234141,0.006687910712708911,-0.00711929462555605,-0.00399054000872523,-0.000989585401144244,-0.013082068384600243,0.02177303249539797,0.0028494764044817433,-0.001969120620001652,0.026487400742724487,0.005619633946627012,0.00048822479102317295,-0.021101887965707666,8.984442650983304e-05,-0.03356024536148294,-0.00804464098483404,0.013226507837742707,-0.003675769335476531,-0.00487545662589417,-0.015222650131125115,-0.021586267729771125,-0.03283380916359979,0.005070900859222682,-0.018087333146214024,-0.02739726381481944,-0.013712152835581137,0.042290463285459934,-0.013205941581611258,0.0058502753485798475,0.021438738348663167,0.010629416510999468,-0.01041802240262879,0.0008398958567932269,-0.017869282253565544,0.003054685116191669,0.034332270845125024,-0.0037879702323423414,-0.02258600719342907,0.011282404427513715,-0.027432928914600363,0.009751058452720951,-0.008359262789958688,0.02203196733782975,0.012798595543296765,-0.002631797947156622,-0.015275777992275974,0.00040299490587969444,-0.01652090718167598,-0.010769263935286433,-0.0004426069379060982,-0.0030877124628646557,0.001242432554846129,0.009717785719072225,0.0014861742226248698,0.008765888988301329,0.026629529621046144,0.0013059803865884678,-0.006436301408188738,0.003392827095432427,-0.005938250378025867,-0.011348272661988124,-0.016145135869484073,0.007160078127493863,-0.0011125884237009886,0.01585936841040625
2025-01-07,-0.011387714496238432,-0.0031650222857442234,0.00318475633139359,-0.01982927765249487,0.0044231931674711955,-0.017136249852623964,0.013418935622599992,-0.01714188736321587,-0.02416414035082548,-0.03286666873454047,0.014978035990220961,-0.023155709066224772,-0.031577677724569986,0.008115781593999394,0.003345095929143893,0.012922788489945214,-0.0032948990640309095,0.005424534833440298,-0.00145221125407613,-0.016942499533422084,0.015822280247030918,0.003061666834210275,0.004136400954670716,0.0028974276401154686,-0.0008117721161071678,-0.006576827042467537,-0.00700966962427807,-0.005605333171863736,-0.013200858102867308,-0.005005788222222418,0.005793361282110832,0.007045766670125575,-0.015563985146924364,-0.019341022417931675,0.017889287888625427,0.009632537413448272,0.0004933019510724446,0.010704474424887422,-0.004377706123743552,-0.012693201055613668,-0.001035260468599919,0.0012023118191981652,0.00037584032360715725,-0.01953349641563018,0.007194984349782052,0.013036462484950384,-0.013681633118072467,-0.012808275419088577,-0.011370025929020922,-0.0029485202267255373,0.0012499667275431836,-0.021261801565283456,-0.06216956546738728,-0.022089475411169457,-0.005947986399556293,0.008925315235039033,0.004358663365185977,-0.0007500506894383419,0.0033058037678421748,-0.017424300009646454,0.0041915082730050734,0.019601782131124068,0.006135029261270075,-0.02980671481356789,0.0016056096457903735,-0.005746858462477467,-0.017102117819509433,-0.01769915596089533,-0.006121753588491097,0.015748601558604802,-0.040603340073111505,0.0001561644706005172,-0.0024128493229617076,0.0011292397565942913,0.002304246267425647,0.006199225640405537,-0.004376452093066807,0.01448487473303084,-0.017419827071757377,-0.006781124734509314,0.009374346158422586,-0.014526720195319198
2025-01-08,0.0020230348684115995,-0.005737137096013534,0.007495549421554504,-0.007216757625603476,0.012101288217513329,-0.04311635446647022,0.008204117723048077,0.01140156013334459,9.006470850470016e-05,0.0029303133206972642,0.0028211292913682406,0.015912825585768342,0.0054446844566449215,-0.005775294639784545,-0.002384564730690708,-0.005700372252800179,-0.005316768977027486,-0.007851060155421141,0.006511971518644355,0.006062877551920254,0.004746437612111354,-0.014633259857502856,0.01329472032571588,0.006539727744573565,0.003365940474456819,-0.016440488188646962,-0.007877683719385797,-0.00017231490276070627,0.007729762432422849,-0.002085068783174382,-0.0034828114642092567,-0.00649680492894722,0.017256244043540647,0.022824724631474558,-0.0270806118750192,-0.0001644368617961245,0.014299784411647254,0.018013933500293122,0.010539693830123431,0.0012977559751423673,0.00977707684588558,0.0,0.03518213543885351,-0.011604044233869737,0.006524504449664903,-0.011581822448422208,0.007723866830221304,0.005184972885125205,0.0032658098973323835,-0.004765753056530597,-0.011097243518114142,-0.004809626942989587,-0.00021398860382726426,0.006850627383938379,0.007840493328254317,-0.009952097967091844,0.004959656746549745,-0.010133248329401545,0.003789128989631463,-0.0003410114684619936,-0.008970917472548523,0.004505059525808042,0.009756003486974585,0.010240710134542086,0.023800770676191352,0.009178768517461577,0.025114156630431372,-0.0009009696280429802,0.012568678668132938,-0.0013196045153672786,0.0014707807875757872,-0.0028614580055874583,-0.018745243162003877,0.019970814412108018,0.005552228106828316,0.014242188317105331,0.002983998504851426,0.00928188175783995,0.0005139278568879746,0.010901884562575015,-0.01673552531749567,0.009358406322776736
2025-01-09,0.0020230348684115995,-0.005737137096013534,0.007495549421554504,-0.007216757625603476,0.012101288217513329,-0.04311635446647022,0.008204117723048077,0.01140156013334459,9.006470850470016e-05,0.0029303133206972642,0.0028211292913682406,0.015912825585768342,0.0054446844566449215,-0.005775294639784545,-0.002384564730690708,-0.005700372252800179,-0.005316768977027486,-0.007851060155421141,0.006511971518644355,0.006062877551920254,0.004746437612111354,-0.014633259857502856,0.01329472032571588,0.006539727744573565,0.003365940474456819,-0.016440488188646962,-0.007877683719385797,-0.00017231490276070627,0.007729762432422849,-0.002085068783174382,-0.0034828114642092567,-0.00649680492894722,0.017256244043540647,0.022824724631474558,-0.0270806118750192,-0.0001644368617961245,0.014299784411647254,0.018013933500293122,0.010539693830123431,0.0012977559751423673,0.00977707684588558,0.0,0.03518213543885351,-0.011604044233869737,0.006524504449664903,-0.011581822448422208,0.007723866830221304,0.005184972885125205,0.0032658098973323835,-0.004765753056530597,-0.011097243518114142,-0.004809626942989587,-0.00021398860382726426,0.006850627383938379,0.007840493328254317,-0.009952097967091844,0.004959656746549745,-0.010133248329401545,0.003789128989631463,-0.0003410114684619936,-0.008970917472548523,0.004505059525808042,0.009756003486974585,0.010240710134542086,0.023800770676191352,0.009178768517461577,0.025114156630431372,-0.0009009696280429802,0.012568678668132938,-0.0013196045153672786,0.0014707807875757872,-0.0028614580055874583,-0.018745243162003877,0.019970814412108018,0.005552228106828316,0.014242188317105331,0.002983998504851426,0.00928188175783995,0.0005139278568879746,0.010901884562575015,-0.01673552531749567,0.009358406322776736
2025-01-10,-0.024103804048677402,-0.018655542716399465,-0.016980253088822894,-0.03255630292599421,-0.01726681523021434,-0.04760337817376936,-0.007493862876590818,-0.03197720023235184,-0.014360970473526025,-0.02180445745587567,-0.023804344965002167,-0.02726977169853717,-0.03088927755786197,-0.017250472545266127,-0.020316910300513413,-0.025389005782846197,-0.027889340233713367,-0.03352699385980085,0.010319464665011546,-0.027684362474974522,0.01889543114059755,-0.01011296458996458,-0.021805454057262086,-0.0054535191502854685,-0.006940768981805956,0.008301530676637414,-0.009848010375424598,-0.0345160396941776,0.006947311578713533,-0.008993025932992338,-0.015368693730784644,-0.03672030045539387,-0.002527992370276677,0.006341588632799988,-0.0014760034115691711,-0.013408503659543936,-0.01037106665128884,0.016107325387955562,-0.0017063615069636828,0.004090851147972696,-0.021274546000638717,-0.034997378741928875,-0.02443150273839001,0.008416274119431577,-0.010598638085740242,-0.00600903710234213,-0.03449084444544159,-0.013213544942401567,-0.04641964582536606,-0.04263999720982148,-0.001262415594527666,-0.02336333815565461,-0.029976362541386803,-0.05063293168449223,-0.026613927545836136,-0.00521221129970717,-0.021838334381564906,-0.018104348540879056,-0.038650933973291224,-0.05208098366959113,-0.013200891221143873,-0.050041636606924844,-0.006987571729173081,-0.0031507511028999735,-0.020476987844988304,-0.026499321722556757,0.004284501832685139,-0.009679424239014134,-0.013070337902371776,-0.004807911884985416,-0.0005064369418008585,-0.007878616640579539,0.016330264963650087,-0.007301884181051599,-0.02851350001383557,-0.027453466022609452,-0.01564312994870176,-0.006187638940108209,-0.011813239639945294,0.013071836318691243,-0.003647342640933915,-0.010301882870913825
2025-01-11,-0.024103804048677402,-0.018655542716399465,-0.016980253088822894,-0.03255630292599421,-0.01726681523021434,-0.04760337817376936,-0.007493862876590818,-0.03197720023235184,-0.014360970473526025,-0.02180445745587567,-0.023804344965002167,-0.02726977169853717,-0.03088927755786197,-0.017250472545266127,-0.020316910300513413,-0.025389005782846197,-0.027889340233713367,-0.03352699385980085,0.010319464665011546,-0.027684362474974522,0.01889543114059755,-0.01011296458996458,-0.021805454057262086,-0.0054535191502854685,-0.006940768981805956,0.008301530676637414,-0.009848010375424598,-0.0345160396941776,0.006947311578713533,-0.008993025932992338,-0.015368693730784644,-0.03672030045539387,-0.002527992370276677,0.006341588632799988,-0.0014760034115691711,-0.013408503659543936,-0.01037106665128884,0.016107325387955562,-0.0017063615069636828,0.004090851147972696,-0.021274546000638717,-0.034997378741928875,-0.02443150273839001,0.008416274119431577,-0.010598638085740242,-0.00600903710234213,-0.03449084444544159,-0.013213544942401567,-0.04641964582536606,-0.04263999720982148,-0.001262415594527666,-0.02336333815565461,-0.029976362541386803,-0.05063293168449223,-0.026613927545836136,-0.00521221129970717,-0.021838334381564906,-0.018104348540879056,-0.038650933973291224,-0.05208098366959113,-0.013200891221143873,-0.050041636606924844,-0.006987571729173081,-0.0031507511028999735,-0.020476987844988304,-0.026499321722556757,0.004284501832685139,-0.009679424239014134,-0.013070337902371776,-0.004807911884985416,-0.0005064369418008585,-0.007878616640579539,0.016330264963650087,-0.007301884181051599,-0.02851350001383557,-0.027453466022609452,-0.01564312994870176,-0.006187638940108209,-0.011813239639945294,0.013071836318691243,-0.003647342640933915,-0.010301882870913825
2025-01-12,-0.024103804048677402,-0.018655542716399465,-0.016980253088822894,-0.03255630292599421,-0.01726681523021434,-0.04760337817376936,-0.007493862876590818,-0.03197720023235184,-0.014360970473526025,-0.02180445745587567,-0.023804344965002167,-0.02726977169853717,-0.03088927755786197,-0.017250472545266127,-0.020316910300513413,-0.025389005782846197,-0.027889340233713367,-0.03352699385980085,0.010319464665011546,-0.027684362474974522,0.01889543114059755,-0.01011296458996458,-0.021805454057262086,-0.0054535191502854685,-0.006940768981805956,0.008301530676637414,-0.009848010375424598,-0.0345160396941776,0.006947311578713533,-0.008993025932992338,-0.015368693730784644,-0.03672030045539387,-0.002527992370276677,0.006341588632799988,-0.0014760034115691711,-0.013408503659543936,-0.01037106665128884,0.016107325387955562,-0.0017063615069636828,0.004090851147972696,-0.021274546000638717,-0.034997378741928875,-0.02443150273839001,0.008416274119431577,-0.010598638085740242,-0.00600903710234213,-0.03449084444544159,-0.013213544942401567,-0.04641964582536606,-0.04263999720982148,-0.001262415594527666,-0.02336333815565461,-0.029976362541386803,-0.05063293168449223,-0.026613927545836136,-0.00521221129970717,-0.021838334381564906,-0.018104348540879056,-0.038650933973291224,-0.05208098366959113,-0.013200891221143873,-0.050041636606924844,-0.006987571729173081,-0.0031507511028999735,-0.020476987844988304,-0.026499321722556757,0.004284501832685139,-0.009679424239014134,-0.013070337902371776,-0.004807911884985416,-0.0005064369418008585,-0.007878616640579539,0.016330264963650087,-0.007301884181051599,-0.02851350001383557,-0.027453466022609452,-0.01564312994870176,-0.006187638940108209,-0.011813239639945294,0.013071836318691243,-0.003647342640933915,-0.010301882870913825
2025-01-13,-0.010344148734474867,0.008962803822606835,0.007835399887521355,0.006355898913382729,0.01167856598113537,0.01103066846947609,0.030354979007849447,0.020062195066246513,-0.0021923619356289947,0.004368873839329712,-0.0011084276625332734,0.005137609783433694,-0.0006592570188891367,-0.008418417313752369,0.0028238376850378,0.019187561850417145,0.03276347597412266,0.01571530327836812,-0.013063713492322049,0.0038383800441224025,0.0144313586882161,-0.005246217658585017,0.0025502219766506684,0.04024654891601043,-0.0006989101620449301,0.0006676902977609256,-0.005363394636477947,0.005267750576436914,-0.0018210127623933259,0.0041707417007113,-0.01069401545584503,0.0026110258697236155,-0.016377206453030202,-0.014101176532495652,0.01696469988539051,0.01809321836326827,0.009497349310181757,-0.00302541435565018,0.03228296021288357,0.0030657908597071515,0.00047554272427818844,-0.0014223213332177354,0.014009367968760289,-0.012226697096251238,0.011429333515581952,0.0174308240965666,0.004374169056907462,-0.004201014096985256,-0.006233248709476502,0.0031037443187336144,0.012359718066305758,-0.008618207167474634,-0.01971902724600949,-0.0037539940941688776,0.013039902967183936,0.0029940333718652123,0.0017659160256560114,0.01718323363966201,0.00341451141203275,0.007557548570120032,0.0009555064619288789,0.02872808591545528,0.0228476714974144,-0.0015114091175580935,0.00676348395684867,-0.00026931441017696844,-0.012798753405408703,-0.0059936883883418,-0.0014159610169054426,0.024358776019596462,0.021710512074366584,0.004943530429647014,-0.004092834128616052,0.03927476687368592,0.006882482951899194,0.014033181891909274,-0.002567246169441262,0.009302660370410498,0.008198847388331654,-0.015806364533677675,0.025811939909002657,0.01836892899424858
2025-01-14,-0.00477817804434344,-0.006733116309645126,-0.001501959603946501,0.010305976634218172,0.005134274948216833,-0.010484174566426141,-0.011436326664844731,0.010512029183197491,-0.003204303696411115,-0.002618774155209058,0.015978761483594006,0.0031299184690292137,0.00854434118759917,0.006864177376711966,0.013786567247188852,0.010031740686315516,0.02502072591003346,0.01432612907950026,-0.008078334789420438,0.014009403055374126,0.009977399306164036,0.00037012335365638194,0.006689321290182404,-0.00839863552449549,0.030832894238435493,0.011785525020819199,-0.007067615421276763,0.015241231148269252,0.009250158908625128,-0.0027384806186283583,0.0016099241732374647,0.0,0.017253224240397103,-0.0016118482949282198,0.001938215710136637,0.013349078659629088,0.0063259866219538274,-0.06592018015089518,0.002690567621872475,0.010174572873486332,0.008140093850950159,0.01655694310558231,0.04230340912764441,-0.023145384430157567,0.008841648911662947,-0.013170974441982675,0.00508117129810004,-0.0036434112803426233,0.015233073209033332,-0.014149821995014134,-0.012625085322450214,0.015309083995538098,-0.011033623094376721,0.015527499174217585,0.0031141368025273675,-0.014552286239811862,0.0056659778519163595,0.02609852273639901,0.007826328805555338,0.03798074202335844,0.01527400334582163,-0.036309188313642604,0.014693448451791769,-0.004404156445167229,0.002198624734771837,0.0038955884881166636,0.005041803157298297,0.011131742505628095,-0.005421660547916818,0.0026461456360886704,-0.017232432245921525,0.012611895733621203,-0.013089812028896475,0.004804656129079321,0.011554091944088851,0.0066394213736771235,0.0070702528990835845,-0.004136709183726217,0.004197253884420382,-0.008084822528193758,0.003934473133146543,-0.01148386120167455
2025-01-15,0.019675915137548072,-0.014720222702182428,-0.011829476937775807,0.011073168614373463,0.005759622873505066,0.03333622937947234,0.006888699384318464,0.008501094744670645,0.025670516796895804,0.014686244776162649,0.028833501028650232,0.010636436474299238,0.05192234364634518,0.003049822244399092,0.018843212695442757,0.06489792858102605,0.008935120368491312,0.01092238822339553,0.006835732677417994,-0.0073560080421121166,0.009114101119072515,0.0005548733219953306,-0.0037435255887041663,-0.009843297041029486,0.019393710448359025,0.015164807769192157,0.031055507922099546,0.060171790519403245,0.03388671308630853,0.004759677431482201,0.010470743051574471,0.027083256757924667,-0.00376720086464144,0.07651050344262833,0.0015196987591519218,0.01971963440613811,-0.004352008112636141,0.0024568009477716757,-0.0010114365378762757,0.022015247429442608,0.02618742788917716,-0.008056044855177635,0.001759582909907742,0.03848546598328251,-0.0036556208425360115,0.004415382941459267,0.047584675298548484,0.025597213691769927,0.019270277490524457,0.02397390725043702,-0.00140496430897874,0.022146985770438832,0.03400134520489595,0.012795094889639591,-0.0011727517051765002,-0.007194315235212523,-0.0005634542246263363,-0.002497264910603425,0.00033775796264401414,0.028217470473289374,0.030589977857235384,0.018179921099440444,-0.003180779255280375,0.018247164246727454,0.00353427246370841,0.024872550401134896,0.01601425607347773,0.005045923872831759,-0.001090217201184629,-0.00991055349723824,0.08038151439752794,0.020723489927795047,0.03362122807372603,-0.0005885426281289075,0.006452112232869123,0.012953004558514003,0.023261761329444353,0.030607797676302173,-0.0026122805273824934,0.006057965019214295,0.01631430009042112,0.01678723125299486
2025-01-16,-0.04040021104804048,0.013714562117923101,0.025292541335061314,0.023125944029702472,0.009748855843958681,-0.012670862409694283,0.0018220763713154842,0.054070661420461796,-0.012043887924316987,0.006184233518315541,-0.009766453795445607,0.007321386691585552,-0.017232888193164153,0.00840637198803984,0.00937817648772099,0.003066348284026077,0.015097619008971108,0.019075147022404426,-0.004060603817035213,-0.0036119862044470263,0.006631652482980366,-0.015899388908362067,0.024518513861155444,-0.010352149894032103,-0.0030505223013186367,-0.007902077062358792,-0.01350037980988228,0.011668212459430505,0.007978467970378933,0.014348209710707494,0.011952923543810279,-0.0025354583570744715,-0.02281754055944285,0.006843584559013127,0.019314339388711854,0.007608466605342867,0.0077707911707483035,0.014543108310146824,0.0059714879762333695,0.008024254178988555,0.0015125834355531609,0.024011334643169624,0.020608957856080856,-0.009431016411502124,0.017404387522237164,0.006094568942656364,0.04029098991878821,-0.004058162874417404,0.03001875855218228,-0.00694364296398331,0.0005629074146129565,0.0028744360589676443,-0.019597781338437703,0.007769523460180228,0.01215631099801584,0.01029757659844055,0.005324317399576506,0.028558220420731528,0.010885090351157478,-0.008032142186585878,-0.018125571973339416,-0.014500339845588073,0.011503984436015191,0.025115443954128347,0.018824541750028345,0.017401108939877563,0.035756097228336836,0.0050205903560982534,0.01905801463231671,0.018568794879568307,-0.03362756026209679,-0.051339169950224806,0.023276712416094636,-0.06041362651473692,0.017456485439170333,0.019377125079794055,0.003066969704169864,-0.01720647278205556,0.004190554591871676,-0.0004378605375056077,-0.001703872428388098,0.01316018562495147
